payment_id,date_id,loan_id,customer_id,payment_amount,payment_status
9293,320,22835,14971,860.93,Paid
9294,78,20593,14749,833.84,Paid
9295,241,8039,749,877.52,Pending
9296,137,14995,2315,426.14,Paid
9297,296,12845,16384,247.3,Paid
9298,18,12717,24898,172.62,Pending
9299,71,7414,13776,687.02,Paid
9300,359,7919,15170,264.15,Paid
9301,40,213,12741,557.49,Paid
9302,149,13178,21484,682.66,Pending
9303,295,26702,9226,737.93,Paid
9304,48,11350,13684,661.47,Paid
9305,315,16263,878,744.99,Paid
9306,354,3590,15298,971.6,Pending
9307,96,6853,19888,313.41,Paid
9308,263,20157,1133,572.16,Pending
9309,172,1988,14180,834.83,Pending
9310,66,27901,9592,701.29,Paid
9311,198,18021,3325,973.0,Pending
9312,39,22436,29389,709.13,Paid
9313,108,23319,14635,130.8,Paid
9314,67,6870,18851,393.89,Pending
9315,176,16926,3096,592.74,Pending
9316,237,7166,19639,474.2,Paid
9317,365,9726,10519,865.46,Paid
9318,308,2964,29236,932.65,Pending
9319,32,15604,9048,886.22,Paid
9320,236,22728,23368,215.58,Paid
9321,334,8990,13097,314.05,Paid
9322,167,460,25835,511.36,Pending
9323,59,16817,21954,982.22,Pending
9324,299,27838,949,325.28,Paid
9325,42,2546,8108,921.6,Pending
9326,39,8684,18124,883.15,Pending
9327,165,12954,9848,534.17,Pending
9328,293,25310,11389,281.38,Pending
9329,113,1396,12229,358.47,Pending
9330,130,27187,10715,680.35,Pending
9331,78,26343,1225,481.16,Pending
9332,243,18898,20837,818.69,Paid
9333,304,1690,7316,846.05,Pending
9334,334,28951,363,934.99,Paid
9335,195,5394,24827,842.97,Paid
9336,296,12297,741,227.56,Pending
9337,176,16165,29590,611.71,Pending
9338,215,14752,5290,302.42,Paid
9339,350,14969,5885,374.04,Paid
9340,195,5802,11865,759.05,Pending
9341,124,19271,11758,189.49,Pending
9342,1,3957,21023,268.26,Pending
9343,100,12738,1543,148.21,Paid
9344,154,20112,10124,776.26,Pending
9345,35,935,26397,861.34,Paid
9346,17,23472,19332,157.41,Pending
9347,355,3785,26414,633.03,Pending
9348,80,8008,3316,188.89,Paid
9349,330,4153,29982,536.85,Paid
9350,47,6575,24066,667.33,Pending
9351,160,9922,5522,331.74,Pending
9352,263,9367,17412,462.16,Pending
9353,3,14654,894,346.89,Paid
9354,284,10453,22623,869.11,Pending
9355,327,4540,444,136.95,Paid
9356,125,21064,17846,745.78,Paid
9357,204,2590,19901,719.64,Paid
9358,25,1447,2717,118.42,Paid
9359,122,2122,25038,641.59,Paid
9360,349,7645,12489,354.41,Paid
9361,357,26212,5348,579.89,Pending
9362,22,26129,4409,338.34,Paid
9363,133,47,413,833.52,Paid
9364,1,1221,27665,993.7,Pending
9365,299,26080,18860,688.8,Paid
9366,116,23268,20499,744.39,Pending
9367,349,11153,21844,354.88,Pending
9368,361,15700,11713,291.07,Paid
9369,239,10849,22113,370.22,Pending
9370,181,8381,27318,578.2,Paid
9371,69,13115,25105,742.78,Pending
9372,302,19679,26204,936.61,Paid
9373,245,14173,1720,686.56,Pending
9374,357,5168,14866,562.4,Paid
9375,136,1515,17883,914.05,Pending
9376,177,24075,20411,584.42,Pending
9377,80,27474,10181,813.01,Pending
9378,16,25755,12671,731.09,Paid
9379,60,26687,19856,526.95,Pending
9380,89,19420,20337,491.15,Paid
9381,299,449,28875,208.11,Paid
9382,125,25955,6319,442.61,Pending
9383,293,29360,27182,714.69,Paid
9384,226,3918,4838,479.03,Paid
9385,201,572,13154,538.84,Pending
9386,220,23588,9603,466.35,Paid
9387,212,28152,9897,602.15,Paid
9388,299,28129,21905,360.79,Paid
9389,235,14412,29105,630.65,Pending
9390,263,26596,546,170.08,Pending
9391,75,12358,5954,915.43,Paid
9392,110,17412,16280,731.82,Paid
9393,15,18438,4962,840.11,Pending
9394,299,1818,21980,347.28,Paid
9395,272,18087,17243,720.19,Pending
9396,113,12869,17227,642.9,Paid
9397,264,18315,28030,866.71,Pending
9398,164,28581,25303,905.93,Pending
9399,58,25291,11155,195.81,Paid
9400,55,25329,23288,195.89,Paid
9401,60,28661,27913,297.93,Paid
9402,136,25583,13708,828.1,Paid
9403,31,27314,5301,587.44,Pending
9404,160,20334,4592,642.05,Pending
9405,105,26051,16428,467.15,Paid
9406,321,18437,29400,635.07,Paid
9407,27,20645,25614,148.67,Paid
9408,241,18241,947,822.74,Pending
9409,239,12966,15522,812.29,Pending
9410,42,19320,8619,367.12,Pending
9411,315,16011,5903,495.35,Pending
9412,194,10632,1403,169.73,Paid
9413,311,19517,22083,348.06,Paid
9414,23,20073,19487,976.76,Paid
9415,151,15525,126,800.86,Paid
9416,289,16721,8637,271.05,Paid
9417,35,21494,27806,322.99,Paid
9418,30,21696,2176,599.46,Pending
9419,8,12284,9575,973.75,Pending
9420,189,17149,17741,914.25,Paid
9421,76,13406,7907,827.22,Pending
9422,272,1673,23268,846.03,Pending
9423,59,27785,17315,488.17,Pending
9424,54,13482,13400,270.19,Paid
9425,298,7269,3433,361.0,Pending
9426,347,6413,7708,548.0,Paid
9427,200,24377,19831,905.98,Pending
9428,198,5930,20871,821.29,Paid
9429,348,124,26786,194.6,Pending
9430,91,28491,16381,739.4,Pending
9431,301,4268,9023,854.44,Paid
9432,217,18140,1263,323.68,Paid
9433,139,3898,24186,903.87,Paid
9434,196,29878,1266,222.24,Paid
9435,340,1455,21025,666.67,Pending
9436,111,19539,23008,822.23,Paid
9437,126,9109,5766,877.61,Pending
9438,287,28930,1444,646.76,Paid
9439,353,18327,10872,271.7,Pending
9440,360,11096,25062,950.11,Pending
9441,256,28879,15505,865.14,Pending
9442,94,3171,24532,757.05,Paid
9443,275,28219,22912,793.22,Pending
9444,53,24260,27108,256.72,Pending
9445,257,16815,2325,228.89,Paid
9446,99,26243,20782,372.4,Pending
9447,184,3250,28708,367.38,Paid
9448,207,7083,12261,236.45,Paid
9449,135,27066,27970,329.68,Pending
9450,210,23042,13688,557.28,Pending
9451,179,1936,10101,303.97,Pending
9452,339,7039,29661,542.74,Paid
9453,235,3812,15270,818.12,Pending
9454,122,14517,27979,561.23,Pending
9455,128,11411,16735,535.02,Pending
9456,151,27044,4024,686.76,Pending
9457,202,19397,27441,493.51,Paid
9458,155,2840,20301,237.76,Paid
9459,210,2652,3467,600.85,Paid
9460,217,5010,7057,810.88,Paid
9461,122,16471,19055,316.96,Pending
9462,163,27178,15244,393.49,Pending
9463,233,13004,25593,789.49,Pending
9464,35,26447,20069,114.57,Paid
9465,89,27443,13288,251.46,Paid
9466,305,22236,28061,540.78,Pending
9467,180,6589,23118,571.46,Pending
9468,226,1825,21435,818.61,Pending
9469,242,3526,24749,224.82,Pending
9470,120,5163,9754,871.44,Paid
9471,101,21995,19978,687.08,Pending
9472,43,21767,18810,287.71,Paid
9473,333,25746,19375,112.38,Paid
9474,216,13288,13112,509.67,Paid
9475,313,18793,17670,919.46,Pending
9476,306,1240,4792,836.98,Pending
9477,267,774,9024,664.41,Paid
9478,116,1157,28206,211.49,Pending
9479,51,29180,5387,353.7,Paid
9480,335,5147,20922,888.52,Paid
9481,326,20696,2907,582.07,Paid
9482,84,23748,18817,175.97,Pending
9483,134,21604,29158,111.98,Paid
9484,343,11741,4414,867.47,Paid
9485,236,20752,19130,488.07,Pending
9486,184,24984,22486,825.34,Pending
9487,94,19321,8834,445.32,Paid
9488,104,9733,5227,946.86,Pending
9489,14,27243,10749,901.24,Paid
9490,148,7626,1503,429.6,Pending
9491,163,12236,16093,776.05,Pending
9492,20,26701,10624,824.1,Pending
9493,280,22267,9226,634.31,Pending
9494,238,20969,2519,923.45,Paid
9495,238,8553,3366,466.42,Pending
9496,95,20251,9776,701.29,Pending
9497,268,21747,22693,506.05,Paid
9498,120,7157,874,108.55,Pending
9499,19,15564,6639,234.06,Paid
9500,163,25987,20944,657.87,Paid
9501,347,11908,13787,244.88,Pending
9502,296,25637,28109,683.3,Paid
9503,323,3143,12893,991.69,Paid
9504,53,10818,1594,863.06,Paid
9505,72,17607,24223,406.91,Pending
9506,217,9738,9864,936.85,Pending
9507,64,7444,6365,636.29,Paid
9508,209,14143,15200,261.21,Paid
9509,234,29013,21870,281.18,Pending
9510,89,21705,13855,997.69,Pending
9511,266,11637,6820,316.18,Pending
9512,319,3834,20149,264.16,Pending
9513,62,23091,11124,443.14,Paid
9514,350,3993,18522,132.75,Paid
9515,89,26493,5247,989.27,Pending
9516,172,20630,19122,120.6,Paid
9517,189,10225,12314,430.86,Pending
9518,41,25030,3503,257.8,Pending
9519,230,5407,15941,768.42,Pending
9520,86,29728,24060,909.8,Paid
9521,169,24048,12686,764.77,Paid
9522,21,1084,23728,262.91,Paid
9523,34,887,5170,393.01,Paid
9524,196,19445,5995,812.17,Pending
9525,189,27640,20082,819.18,Paid
9526,126,7052,23774,516.84,Paid
9527,28,21113,2581,649.32,Pending
9528,111,19337,24353,704.84,Pending
9529,181,14184,6298,667.48,Paid
9530,198,9679,5363,831.84,Paid
9531,340,25169,22433,506.62,Paid
9532,264,6514,28435,691.59,Pending
9533,124,4544,23468,308.11,Pending
9534,255,12771,7132,798.42,Paid
9535,352,1877,8712,712.81,Paid
9536,167,29018,22156,588.18,Pending
9537,125,7615,5919,985.98,Paid
9538,56,25656,5786,590.19,Paid
9539,39,11664,18951,546.27,Pending
9540,94,21967,10445,608.04,Paid
9541,272,3443,20007,775.52,Pending
9542,346,2501,21303,661.59,Paid
9543,353,3883,428,571.8,Pending
9544,59,6387,3146,554.59,Pending
9545,224,7746,25452,731.45,Paid
9546,345,1411,780,660.89,Paid
9547,280,6059,906,787.31,Paid
9548,164,24368,28582,152.88,Pending
9549,96,2689,15758,188.99,Paid
9550,119,28347,14908,435.97,Paid
9551,169,842,14635,828.41,Pending
9552,72,5806,8277,120.48,Paid
9553,63,10633,23853,512.01,Pending
9554,266,19443,17220,358.82,Paid
9555,38,11829,22638,933.23,Pending
9556,275,4438,12545,595.87,Pending
9557,277,5414,597,935.25,Pending
9558,109,24775,17985,769.75,Paid
9559,174,25432,26421,882.51,Pending
9560,111,26396,627,647.11,Paid
9561,74,21833,3749,871.34,Paid
9562,146,22343,13111,585.26,Paid
9563,340,6582,12496,875.9,Paid
9564,1,17167,22937,723.64,Pending
9565,107,15706,28702,733.64,Paid
9566,342,14148,18308,805.83,Pending
9567,243,6921,29013,975.8,Pending
9568,301,9672,2927,296.71,Pending
9569,325,3022,28314,110.59,Pending
9570,84,5855,8581,236.27,Pending
9571,195,8332,21253,674.71,Paid
9572,41,15130,7554,842.45,Pending
9573,242,8472,18730,205.19,Paid
9574,335,6502,24318,500.13,Pending
9575,270,26975,9473,582.36,Pending
9576,63,27376,5161,746.29,Paid
9577,181,15141,1365,729.1,Paid
9578,267,15380,9019,314.74,Paid
9579,326,22161,2678,952.71,Paid
9580,145,7134,6537,221.3,Pending
9581,188,21745,27734,527.97,Paid
9582,255,28347,9114,716.05,Pending
9583,30,1647,29855,857.34,Paid
9584,137,18028,29566,769.52,Pending
9585,181,1341,697,448.63,Pending
9586,283,23716,12006,465.94,Paid
9587,180,10913,9017,399.8,Paid
9588,352,2052,4998,843.84,Paid
9589,211,18523,7929,316.28,Paid
9590,251,10300,20320,158.76,Paid
9591,301,8547,26012,954.61,Pending
9592,55,10365,24907,441.44,Pending
9593,226,15548,10997,941.95,Pending
9594,40,16567,15233,317.85,Pending
9595,196,17009,6017,398.36,Pending
9596,125,5753,21677,876.7,Pending
9597,286,29165,22347,779.25,Pending
9598,116,15762,7037,254.95,Paid
9599,34,28442,23326,496.97,Paid
9600,281,29435,2427,841.09,Pending
9601,217,18325,1375,368.21,Pending
9602,97,10567,17215,863.64,Paid
9603,129,11242,1364,498.82,Pending
9604,266,28681,13178,398.17,Paid
9605,56,1650,23415,706.72,Paid
9606,247,12053,14708,830.35,Paid
9607,121,5599,28141,731.47,Paid
9608,27,2192,17255,308.28,Paid
9609,265,20880,20824,383.77,Paid
9610,54,3098,17095,543.52,Pending
9611,120,11089,18969,846.71,Pending
9612,197,29704,5086,979.01,Pending
9613,61,18652,26775,568.1,Paid
9614,1,22726,18170,962.39,Paid
9615,65,5277,15701,163.7,Pending
9616,63,2764,1381,318.16,Pending
9617,196,15606,15328,175.47,Paid
9618,94,18731,11709,176.19,Pending
9619,142,28020,7887,399.69,Paid
9620,284,17346,26306,226.2,Pending
9621,252,27729,16816,121.13,Paid
9622,265,8801,10057,865.35,Pending
9623,76,7072,23576,914.61,Paid
9624,67,2998,24537,534.63,Pending
9625,220,17534,18589,922.72,Pending
9626,197,1837,27373,908.92,Pending
9627,237,16931,21238,979.84,Pending
9628,207,24004,7474,688.65,Paid
9629,356,23566,6332,637.88,Paid
9630,61,10611,29954,230.1,Paid
9631,156,3064,26573,617.89,Pending
9632,163,20429,5393,404.35,Pending
9633,80,9897,18178,715.17,Paid
9634,183,953,18899,412.78,Pending
9635,179,3538,3028,784.59,Paid
9636,93,15560,13916,550.06,Pending
9637,110,17981,13764,636.34,Paid
9638,281,1076,19470,929.76,Pending
9639,331,15153,26697,118.03,Paid
9640,201,8031,15280,581.76,Paid
9641,335,28392,13031,203.45,Paid
9642,156,11083,7416,125.21,Paid
9643,276,14328,8975,986.45,Paid
9644,181,6435,1117,795.92,Paid
9645,312,26208,22465,285.97,Pending
9646,181,24643,2432,604.11,Pending
9647,326,16305,27564,659.52,Paid
9648,237,26029,15925,389.95,Paid
9649,200,8598,21607,752.96,Paid
9650,129,14186,6541,772.51,Pending
9651,273,5912,12418,752.14,Paid
9652,62,4401,23803,453.12,Pending
9653,296,6533,8809,903.36,Paid
9654,143,4016,14967,319.84,Pending
9655,257,23327,8625,648.47,Pending
9656,331,19048,13235,271.55,Paid
9657,205,24244,23106,728.81,Pending
9658,97,7402,3343,450.65,Pending
9659,358,29895,21415,992.14,Paid
9660,316,25955,12153,901.12,Pending
9661,60,19132,7524,940.51,Paid
9662,314,25460,2502,564.67,Paid
9663,279,24012,19220,748.2,Pending
9664,87,16238,10713,909.25,Pending
9665,341,8279,9521,986.36,Pending
9666,76,27721,5388,720.06,Paid
9667,285,13653,6489,767.92,Paid
9668,103,8845,11359,842.46,Paid
9669,324,24865,25367,180.74,Paid
9670,341,708,24618,556.85,Paid
9671,283,20957,19421,108.84,Pending
9672,79,3585,23356,127.94,Pending
9673,189,253,19832,628.23,Pending
9674,364,16955,5722,748.87,Pending
9675,141,19060,7747,126.17,Paid
9676,216,9467,26844,147.65,Pending
9677,228,1497,7354,503.4,Paid
9678,304,6222,16983,513.06,Paid
9679,295,209,13833,496.8,Pending
9680,231,4268,28890,425.85,Pending
9681,244,25300,2008,212.66,Pending
9682,49,17890,3610,316.28,Paid
9683,45,19230,4236,155.47,Paid
9684,142,1290,11111,540.25,Pending
9685,116,4603,2105,422.02,Paid
9686,213,20570,38,459.98,Paid
9687,197,2203,12317,425.11,Paid
9688,9,23767,23397,143.22,Paid
9689,296,27020,6997,871.97,Pending
9690,304,14794,28697,833.99,Pending
9691,276,27645,16386,839.82,Paid
9692,98,26471,16686,346.07,Pending
9693,109,20566,22136,478.9,Pending
9694,30,26433,4735,648.63,Paid
9695,176,6642,25878,654.05,Pending
9696,346,4129,28155,330.46,Paid
9697,202,23927,4543,369.88,Pending
9698,214,19244,5578,368.51,Pending
9699,217,14923,17299,770.5,Paid
9700,78,7857,17806,654.68,Paid
9701,320,18165,21147,420.99,Paid
9702,278,12321,23844,760.88,Pending
9703,336,22870,3344,742.47,Paid
9704,159,7865,8337,698.95,Pending
9705,227,21822,7940,833.03,Paid
9706,220,11917,8455,775.57,Pending
9707,196,20895,11495,937.05,Pending
9708,102,22413,25875,108.27,Paid
9709,171,15789,13913,595.06,Pending
9710,36,14333,15814,672.4,Pending
9711,216,25789,25542,630.0,Paid
9712,65,18307,25157,969.24,Paid
9713,288,15424,6574,443.65,Pending
9714,246,5621,4591,654.2,Pending
9715,302,26809,17996,512.17,Paid
9716,10,18602,2409,118.86,Pending
9717,243,18575,29293,386.58,Paid
9718,350,16258,6507,508.43,Paid
9719,31,16327,13931,656.9,Paid
9720,75,15054,8256,514.58,Pending
9721,283,4636,4671,636.84,Paid
9722,109,10407,12708,648.25,Paid
9723,207,11170,23064,743.48,Pending
9724,247,3345,6022,262.18,Paid
9725,194,11367,25140,693.98,Paid
9726,113,10016,23384,640.03,Paid
9727,162,28828,2196,810.01,Pending
9728,16,4380,14604,328.54,Paid
9729,121,21672,10148,991.2,Paid
9730,274,28333,17992,365.19,Paid
9731,346,17507,2930,720.05,Paid
9732,89,12112,9810,924.56,Pending
9733,246,9540,1130,113.91,Pending
9734,259,15986,22128,725.8,Pending
9735,199,13299,15798,172.73,Pending
9736,336,4115,22465,211.78,Pending
9737,52,24508,5320,784.58,Paid
9738,178,11368,23666,969.43,Pending
9739,291,15655,45,934.66,Pending
9740,303,29717,9966,980.74,Paid
9741,358,15797,27641,285.05,Pending
9742,334,22920,28248,593.38,Pending
9743,74,8396,351,521.77,Paid
9744,194,12026,4932,438.35,Paid
9745,278,6936,357,954.61,Paid
9746,106,25803,1401,663.55,Pending
9747,255,3563,21912,483.34,Pending
9748,30,26739,16750,587.8,Pending
9749,132,24738,4053,655.54,Paid
9750,342,12220,29256,585.98,Pending
9751,94,7226,28286,444.53,Pending
9752,92,29963,26463,427.02,Paid
9753,184,4171,8699,368.07,Paid
9754,183,6962,28961,955.27,Paid
9755,259,26826,25094,724.1,Paid
9756,150,23112,26118,718.77,Pending
9757,120,26946,2969,435.39,Pending
9758,107,23905,17213,432.38,Paid
9759,246,25402,4564,485.08,Pending
9760,184,16807,9585,482.92,Pending
9761,187,10046,23836,594.35,Pending
9762,179,12034,16095,701.07,Paid
9763,222,8862,14751,298.39,Pending
9764,334,29945,14495,609.42,Pending
9765,9,19475,20724,444.49,Paid
9766,118,18734,11289,432.67,Pending
9767,223,7508,368,762.91,Pending
9768,157,1492,7569,805.57,Pending
9769,183,19527,20103,902.72,Pending
9770,180,12619,16593,207.64,Paid
9771,243,2183,14159,794.21,Paid
9772,164,15203,14381,709.63,Paid
9773,223,29941,25225,619.39,Paid
9774,90,2911,8949,147.64,Pending
9775,92,25131,21227,895.57,Pending
9776,249,648,2973,547.2,Pending
9777,7,16972,18657,458.07,Paid
9778,134,19664,249,869.48,Paid
9779,89,23543,6433,719.89,Pending
9780,54,8094,7616,696.66,Paid
9781,332,7366,4718,590.66,Pending
9782,289,22481,9618,901.34,Paid
9783,238,11810,12564,782.86,Paid
9784,294,7586,8855,357.19,Paid
9785,350,28508,21775,162.98,Paid
9786,209,28300,6873,985.27,Paid
9787,354,13659,26852,813.13,Paid
9788,153,13811,8278,476.86,Pending
9789,112,20496,26497,342.79,Paid
9790,167,21747,18009,962.09,Paid
9791,221,18210,2009,805.98,Pending
9792,309,17213,9559,886.88,Pending
9793,74,14041,664,504.82,Paid
9794,28,17002,12481,204.88,Paid
9795,190,20307,26212,392.14,Paid
9796,167,10549,14522,446.04,Pending
9797,233,14625,13677,702.1,Paid
9798,180,7151,9490,707.3,Paid
9799,146,24235,20064,685.16,Pending
9800,155,4268,22289,296.19,Pending
9801,57,13437,24535,941.36,Paid
9802,150,8442,10514,750.38,Pending
9803,126,15386,22221,125.06,Paid
9804,179,26833,14938,113.54,Pending
9805,4,13117,20457,799.01,Paid
9806,239,263,25781,563.6,Paid
9807,39,28945,17878,356.61,Paid
9808,338,6924,21382,480.35,Pending
9809,85,22386,7193,951.79,Paid
9810,1,21515,12045,316.46,Paid
9811,95,13583,28820,620.28,Paid
9812,132,17777,9499,518.12,Paid
9813,68,10951,2833,450.14,Paid
9814,318,1472,12002,457.52,Pending
9815,221,3326,20049,953.41,Paid
9816,356,22387,26914,369.09,Paid
9817,212,17296,21948,429.41,Pending
9818,4,7115,8060,213.9,Paid
9819,9,11932,18724,830.14,Pending
9820,253,3350,18948,247.67,Paid
9821,96,6476,16553,225.39,Paid
9822,151,12340,14536,736.16,Paid
9823,2,11598,23080,973.39,Paid
9824,199,13176,23122,634.8,Paid
9825,201,5517,27417,886.8,Pending
9826,211,782,10844,476.03,Paid
9827,253,10292,11287,517.79,Pending
9828,217,14734,29163,275.8,Pending
9829,334,15308,29106,988.95,Pending
9830,328,11710,14333,626.15,Pending
9831,287,2170,26583,998.75,Pending
9832,197,4234,13553,652.92,Paid
9833,270,7469,17904,720.91,Paid
9834,110,5089,20986,147.27,Pending
9835,90,22476,20498,876.29,Paid
9836,312,1091,3068,390.04,Paid
9837,195,6407,17026,341.46,Pending
9838,237,24222,25764,109.36,Pending
9839,5,11350,4501,386.78,Paid
9840,273,14494,684,100.6,Pending
9841,85,1083,3163,407.12,Pending
9842,263,22783,2823,553.94,Pending
9843,42,5142,15868,420.94,Pending
9844,278,11214,3347,530.3,Paid
9845,158,8426,15713,521.22,Pending
9846,120,28049,977,973.57,Pending
9847,93,22902,2184,348.13,Paid
9848,315,9664,29989,764.48,Pending
9849,114,9001,18828,751.87,Pending
9850,62,4751,23116,637.61,Pending
9851,122,20562,1241,183.81,Pending
9852,241,18542,4861,153.05,Pending
9853,206,22421,13206,661.95,Paid
9854,58,24594,9199,201.71,Paid
9855,186,17871,22032,332.79,Paid
9856,96,21926,18065,173.13,Paid
9857,321,27486,25955,133.36,Pending
9858,269,24013,28611,516.21,Paid
9859,205,20243,14426,778.5,Pending
9860,33,1646,14793,513.85,Pending
9861,65,17646,19590,658.48,Paid
9862,178,18087,25322,250.81,Pending
9863,96,3446,24310,403.02,Paid
9864,90,23728,3871,826.68,Paid
9865,297,4943,5553,287.92,Pending
9866,179,24710,1843,189.55,Pending
9867,337,17103,29586,749.36,Pending
9868,303,13610,26867,839.3,Pending
9869,123,2968,16371,103.07,Pending
9870,246,17484,6310,197.86,Pending
9871,306,23535,5851,957.83,Pending
9872,346,6957,16832,721.35,Paid
9873,55,16120,3397,365.14,Paid
9874,54,23852,28848,382.06,Paid
9875,343,3062,18547,652.52,Pending
9876,183,14300,18891,898.82,Pending
9877,54,13749,3589,642.0,Paid
9878,65,25754,17160,919.16,Pending
9879,286,1324,21582,679.27,Paid
9880,58,29614,25362,499.81,Pending
9881,7,14726,25400,330.69,Pending
9882,105,4263,11747,491.95,Pending
9883,99,11554,7005,133.17,Paid
9884,75,28578,26960,473.93,Pending
9885,237,29951,23673,756.12,Pending
9886,90,2556,11999,638.73,Pending
9887,158,21184,14782,776.65,Paid
9888,335,27948,24217,142.51,Pending
9889,359,26888,13650,471.15,Paid
9890,337,27536,18706,117.07,Paid
9891,60,19157,24998,787.94,Paid
9892,307,2725,1400,436.19,Paid
9893,117,7604,10596,198.7,Pending
9894,285,27308,1874,252.19,Paid
9895,80,4356,29736,968.65,Pending
9896,79,23460,8072,825.39,Paid
9897,80,16300,20848,762.66,Pending
9898,214,11441,22194,236.74,Pending
9899,39,17359,7718,333.83,Pending
9900,114,22923,23795,634.34,Paid
9901,136,4172,19996,798.39,Paid
9902,116,26874,878,560.53,Pending
9903,100,17054,16957,349.68,Pending
9904,229,28309,7290,390.64,Pending
9905,132,9739,4005,765.21,Pending
9906,6,4703,4695,482.64,Pending
9907,144,20448,26795,685.76,Paid
9908,349,15188,10897,250.83,Pending
